Supplies Family,LTR,Star Rating,Review Source,Printer Family,Combined Text,Ink Supply Type,Month of Response Date,Age Range,Gender
Supernesta,1225,740,740,485,1215,1182,1225,305,305
Sayan,2507,0,0,2507,2507,2377,2507,1599,1596
Rohan,390,390,390,0,384,390,390,0,0
Pyramid Refresh,2660,2647,2647,13,2641,2659,2660,9,9
Prohan,57,57,57,0,53,57,57,0,0
Poseidon,1352,0,0,1352,1352,1189,1352,860,860
Pluto Plus,349,0,0,349,349,346,349,230,229
Obelisk,36999,4581,4581,32418,36979,34318,36999,17578,17547
Nocturne,143,0,0,143,143,143,143,81,81
Nesta+,1159,1159,1159,0,1150,1159,1159,0,0
Nesta,222,212,212,10,217,221,222,6,6
Minotaur,1893,1867,1867,26,1867,1890,1893,17,17
Makeda,2364,1070,1070,1294,2346,2254,2364,725,724
Magnus,5638,999,999,4639,5627,5167,5638,2729,2718
Lebi,10,0,0,10,10,10,10,8,8
Kronos Refresh,398,0,0,398,398,353,398,243,241
Geo,79,79,79,0,79,79,79,0,0
Dolmen Refresh,11241,6134,6134,5107,11212,10803,11241,2767,2759
Centaur,9162,2807,2807,6355,9148,8509,9162,3625,3622
Cedella,10046,1725,1725,8321,10041,9232,10046,4669,4658
